Iteration	Posterior	Likelihood	Prior	rate01	rate_log_sd	tree_length
732	-7132.425	-7545.63	413.2049	0.3033791	1.329023	5.184163
738	-7148.795	-7562.265	413.47	0.2980749	1.512059	4.942404
744	-7132.909	-7547.115	414.2062	0.2771789	1.477646	4.578239
750	-7107.389	-7522.086	414.6974	0.2702602	1.503405	4.296546
756	-7115.563	-7530.47	414.9072	0.2702602	1.507432	4.175316
762	-7116.183	-7530.182	413.999	0.3091432	1.502996	4.63781
768	-7132.016	-7544.672	412.6563	0.2638472	1.440699	5.477957
774	-7126.206	-7540.959	414.7529	0.2733157	1.491796	4.267407
780	-7103.993	-7517.315	413.3225	0.2681086	1.434	5.10789
786	-7104.978	-7518.223	413.2448	0.2355438	1.446343	5.19104
792	-7100.914	-7515.531	414.6177	0.2231105	1.509515	4.408438
798	-7098.412	-7513.003	414.5908	0.2327644	1.56836	4.37532
804	-7107.178	-7522.411	415.2332	0.2391782	1.549454	4.011509
810	-7117.863	-7533.032	415.1693	0.2391782	1.613295	4.011509
816	-7130.919	-7546.275	415.3558	0.2391782	1.638643	3.890248
822	-7120.162	-7535.428	415.2666	0.2523354	1.742	3.86216
828	-7109.365	-7525.082	415.7167	0.2440064	1.714877	3.630727
834	-7119.733	-7535.601	415.8677	0.2423669	1.73025	3.536538
840	-7133.524	-7549.552	416.0277	0.2602264	1.817209	3.36492
846	-7133.139	-7549.316	416.1772	0.2991417	1.72426	3.275802
852	-7120.597	-7536.04	415.4432	0.2663256	1.616925	3.812003
858	-7119.594	-7535.273	415.679	0.2434899	1.697688	3.663323
864	-7110.197	-7526.472	416.2753	0.2436036	1.697688	3.315085
870	-7117.396	-7533.756	416.3597	0.2298806	1.705134	3.282771
876	-7102.847	-7518.658	415.8116	0.2499808	1.663562	3.596287
882	-7111.878	-7526.913	415.035	0.2708079	1.660868	4.014383
888	-7111.834	-7525.519	413.6843	0.2923679	1.579983	4.792635
894	-7121.153	-7535.603	414.4505	0.2518686	1.561558	4.429576
900	-7127.734	-7541.104	413.3697	0.2518686	1.502845	5.066498
906	-7119.934	-7533.967	414.0329	0.2355849	1.502845	4.721226
912	-7115.372	-7531.826	416.4537	0.2441402	1.730174	3.189605
918	-7117.211	-7532.641	415.4295	0.3107492	1.653684	3.737454
924	-7127.377	-7539.27	411.8929	0.2542488	1.329564	5.970577
930	-7129.601	-7540.444	410.843	0.2516078	1.305527	6.557879
936	-7116.519	-7528.849	412.3305	0.2580862	1.395926	5.689505
942	-7096.641	-7509.425	412.784	0.2309814	1.446119	5.452306
948	-7112.984	-7525.525	412.5405	0.2295044	1.292532	5.672716
954	-7121.941	-7535.213	413.2712	0.24621	1.383872	5.195223
960	-7148.413	-7564.185	415.7725	0.2841958	1.645079	3.579869
966	-7159.427	-7575.137	415.7106	0.3365497	1.587464	3.579869
972	-7130.976	-7545.472	414.4963	0.2851426	1.599134	4.335526
978	-7135.202	-7549.069	413.867	0.2705849	1.576469	4.722037
984	-7131.228	-7545.823	414.5947	0.2976692	1.371761	4.391599
990	-7096.411	-7508.996	412.585	0.2565537	1.380604	5.560424
996	-7107.966	-7521.256	413.2895	0.2494837	1.433269	5.152979
1002	-7119.94	-7534.706	414.7668	0.2494837	1.606251	4.229019
1008	-7137.365	-7552.339	414.9734	0.2137341	1.634099	4.151566
1014	-7112.107	-7528.072	415.9654	0.2057161	1.62031	3.603278
1020	-7112.552	-7528.545	415.9932	0.1872627	1.599056	3.631823
1026	-7107.18	-7521.923	414.7434	0.2205051	1.546708	4.320581
1032	-7106.684	-7520.377	413.6925	0.2198941	1.499119	4.937372
1038	-7108.158	-7521.141	412.9824	0.2557702	1.399521	5.332349
1044	-7106.816	-7521.197	414.3808	0.2500647	1.574906	4.46395
1050	-7138.243	-7551.902	413.6587	0.236522	1.478292	4.942223
1056	-7130.404	-7544.424	414.0194	0.2450344	1.422846	4.759328
1062	-7135.32	-7549.21	413.8896	0.2117777	1.443146	4.871736
1068	-7126.518	-7541.75	415.2319	0.237553	1.60823	3.981125
1074	-7119.343	-7534.888	415.5443	0.245593	1.537555	3.830232
1080	-7120.89	-7536.597	415.7073	0.2135728	1.575874	3.765083
1086	-7120.345	-7536.751	416.4068	0.2158635	1.637859	3.31786
1092	-7148.963	-7563.676	414.7134	0.271239	1.66294	4.195712
1098	-7143.872	-7559.538	415.6656	0.2914403	1.699951	3.600011
1104	-7127.464	-7543.497	416.0325	0.2676578	1.77228	3.377465
1110	-7116.334	-7531.46	415.1258	0.2510042	1.685416	3.977245
1116	-7129.046	-7544.375	415.3297	0.2910215	1.684485	3.803712
1122	-7118.036	-7533.34	415.3033	0.2619556	1.673665	3.866135
1128	-7111.297	-7526.213	414.9154	0.2676719	1.593954	4.125145
1134	-7122.585	-7537.227	414.6411	0.2730114	1.587612	4.276912
1140	-7107.75	-7522.939	415.189	0.2896528	1.65869	3.901262
1146	-7107.539	-7522.142	414.6034	0.2482204	1.515995	4.374437
1152	-7101.672	-7517.109	415.4377	0.2462022	1.619248	3.843592
1158	-7112.019	-7527.709	415.6896	0.2462022	1.634929	3.689321
1164	-7112.664	-7528.267	415.6027	0.2387165	1.602662	3.769671
1170	-7120.669	-7536.77	416.1003	0.2305575	1.709819	3.43133
1176	-7109.185	-7525.267	416.0817	0.2373983	1.709819	3.43133
1182	-7099.877	-7516.496	416.6198	0.2274594	1.710666	3.129398
1188	-7099.54	-7515.883	416.3433	0.2732787	1.746124	3.201378
1194	-7117.033	-7534.012	416.979	0.2605479	1.758753	2.831849
1200	-7108.507	-7525.647	417.1394	0.2575025	1.818529	2.70225
1206	-7112.715	-7529.621	416.9063	0.2533015	1.855532	2.828546
1212	-7134.741	-7551.622	416.8813	0.2168374	1.809493	2.93146
1218	-7134.295	-7550.873	416.5777	0.2297541	1.823633	3.0834
1224	-7115.37	-7532.498	417.1281	0.2570712	1.82578	2.705449
1230	-7109.378	-7526.391	417.0125	0.2570712	1.83598	2.769884
1236	-7126.524	-7543.432	416.908	0.2842825	1.847431	2.785354
